Exam_1_score,Exam_2_score,Admitted
56.2178,32.2,0
96.55,74.5487,1
81.2396,52.0049,1
71.9061,65.5999,1
40.9213,93.5297,1
40.9196,47.4505,0
34.0659,58.7268,0
90.6323,82.8886,1
72.0781,46.0159,0
79.5651,35.3886,0
31.4409,50.2826,0
97.8937,41.2855,1
88.271,95.0788,1
44.8637,86.5684,1
42.7277,74.3383,0
42.8383,91.0022,1
51.297,86.257,1
66.733,43.0599,0
60.2362,92.4791,1
50.386,67.754,0
72.8297,86.5208,1
39.7646,92.7264,1
50.4501,52.2602,0
55.6453,37.7036,0
61.9249,45.9555,0
84.9623,59.8975,1
43.9772,87.261,0
65.9964,90.2511,1
71.469,30.4866,0
33.2515,65.7523,0
72.5281,59.2188,0
41.9367,45.5475,0
34.5536,38.3906,0
96.422,53.6331,1
97.5942,96.0037,1
86.5878,52.6242,1
51.323,66.3153,0
36.837,79.2113,0
77.8963,55.4541,1
60.8107,98.0247,1
38.5427,97.3713,1
64.6624,47.6248,0
32.4072,64.8074,0
93.6524,51.0615,1
48.1146,49.9388,0
76.3766,32.5821,0
51.8198,72.6695,0
66.4048,65.1875,0
68.2697,33.6035,0
42.9398,49.5053,0
97.8709,93.5786,1
84.2593,46.7693,1
95.7649,40.1426,0
92.6379,64.2617,1
71.853,98.9955,1
94.5312,46.9439,1
36.1945,77.0495,0
43.7188,83.3134,1
33.1659,46.6346,0
52.7731,80.9751,1
57.2074,55.7448,0
48.9944,74.2614,0
88.0116,74.3471,1
54.9727,67.5042,0
49.6654,36.3203,0
67.9887,88.4712,1
39.8647,52.4546,0
86.1538,43.0563,0
35.2185,32.8543,0
99.0821,71.3625,1
84.0571,77.4295,1
43.9101,31.1611,0
30.3865,65.8465,0
87.0823,45.8547,1
79.48,75.1621,1
81.0305,42.2057,0
83.9889,78.3656,1
35.1831,57.0715,0
55.0926,95.5711,1
38.1108,39.6265,0
90.4172,53.8746,1
73.6309,37.9431,0
53.1629,94.7286,1
34.4491,91.4138,0
51.7688,48.0559,0
52.7628,76.1989,0
81.0724,87.2056,1
74.629,68.8641,1
92.1049,67.0755,1
63.055,46.9297,0
38.3716,36.5172,0
79.9271,92.8051,1
83.255,93.0293,1
69.2894,74.3171,1
83.9677,53.7321,1
64.5657,54.4447,0
66.5913,80.8169,1
59.9279,92.7977,1
31.7793,92.096,0
37.5524,84.5913,0
